driver_id,full_name,phone,vehicle_type,vehicle_plate,current_lat,current_lon,current_area,city,rating,total_trips,joined_at,is_active
5da8efd5-2fd5-4e17-ae1b-5220edfdae59,Citra Santoso,082072942812,Motor,B 6072 OM,-7.242843,112.730657,Surabaya Pusat,surabaya,3.9,109,2022-01-22 23:21:09,1
d7e8724a-4858-4090-aa92-eba19ff79ffe,Nisa Wijaya,083344024861,Motor,B 4188 HO,3.576308,98.663469,Medan Kota,medan,4.9,4675,2022-06-22 16:30:35,0
65d5fa2e-c804-4cda-98db-1be72db7f9ac,Bagas Kusuma,087140349895,Motor,B 8907 BO,-7.219926,112.771588,Surabaya Timur,surabaya,3.7,2316,2022-11-04 17:59:14,1
8b0239f4-5ee2-4b54-ba4e-32fdc4db0be5,Bagas Utami,086480747018,Mobil,B 3151 BK,3.622126,98.724608,Medan Timur,medan,4.8,2746,2021-02-18 12:01:48,0
121562b6-d611-4656-b281-b0f07f4c33ad,Budi Setiawan,084055262825,Motor,B 4115 GS,3.585722,98.666157,Medan Kota,medan,3.6,4960,2023-03-14 11:46:04,0
17be72d3-9b40-4318-961e-a72b8a9e04fa,Reza Santoso,082784619967,Mobil,B 5172 RY,-6.179273,106.955859,Jakarta Timur,jakarta,4.8,4805,2023-12-22 02:47:36,1
e9e34a32-e789-499b-93e6-27f60787f59a,Citra Pratama,082088384105,Mobil,B 2553 EH,-7.281368,112.78849,Surabaya Timur,surabaya,3.6,2878,2022-06-24 23:43:10,1
7ac84407-7c07-430e-94c9-27dd0b08b158,Putri Utami,085849603469,Mobil,B 9879 JU,-6.174739,106.810909,Jakarta Barat,jakarta,4.1,867,2023-07-26 19:47:16,1
d7f3b714-2464-481e-9f66-6ee7cca320f2,Lestari Firmansyah,088859959607,Motor,B 7836 DU,3.57127,98.719912,Medan Kota,medan,4.9,1390,2022-02-18 19:58:17,1
fa1244f6-6301-4ef4-b3d7-913fda90b5a3,Eko Firmansyah,083418451613,Motor,B 4717 WY,3.590394,98.682003,Medan Kota,medan,3.8,819,2022-03-17 12:41:37,1
128e9971-8bce-4642-80e4-7e461a0819c9,Sari Anggraini,085976384919,Motor,B 2533 KG,3.602235,98.74524,Medan Timur,medan,4.4,3943,2021-12-16 17:22:32,1
f4faef58-517f-4fec-8573-76f75395ad8f,Aldi Santoso,084861879791,Motor,B 1829 UP,-6.254326,106.867277,Jakarta Selatan,jakarta,3.6,2803,2021-03-01 03:30:43,1
ea9cf052-1192-4a05-8989-9849f2d45894,Maya Wati,083164285765,Motor,B 7006 IB,3.583378,98.675477,Medan Kota,medan,4.7,2732,2023-02-13 13:35:36,1
5ffde2f3-a392-4e74-9c68-4321001c1f83,Rizky Utami,083882459231,Motor,B 6407 OC,-6.238912,106.803633,Jakarta Selatan,jakarta,4.1,3487,2022-10-01 22:38:53,1
3ca615be-2a2d-4881-b1f7-c27d66607820,Rizky Hidayat,082063783098,Motor,B 8838 CG,3.618438,98.717079,Medan Timur,medan,3.8,935,2022-03-07 19:47:47,0
6e5d7bbb-a6dc-49a4-9db1-d5b974735069,Maya Santoso,086385511186,Motor,B 7680 VW,-6.155945,106.839461,Jakarta Pusat,jakarta,4.2,701,2021-10-30 11:26:41,1
05b26090-07fa-442f-8b73-ce70055278f1,Sari Putra,087671441110,Motor,B 7847 UM,-6.146872,106.863216,Jakarta Pusat,jakarta,4.8,1951,2022-05-17 06:16:06,1
19e26b7e-4dc2-420d-96fc-7a755dda7231,Tari Pratama,084667344230,Motor,B 2278 SE,-7.296023,112.700901,Surabaya Barat,surabaya,4.1,1695,2023-07-12 17:28:25,1
9a588cb2-bdc7-4934-bbbf-009769083e6e,Hendra Rahayu,087696790093,Motor,B 3487 RH,-6.138451,106.863285,Jakarta Utara,jakarta,4.8,45,2021-01-10 23:27:36,1
5c1460dd-f287-40fe-9340-423d92072311,Sari Hidayat,088458169274,Motor,B 7912 CN,3.571191,98.68716,Medan Kota,medan,4.5,4530,2023-12-01 05:34:29,1
871a23f3-f91f-4bfe-83b5-3e3df3e55a39,Sari Setiawan,088693643266,Motor,B 2032 FA,3.633353,98.702111,Medan Timur,medan,3.8,112,2023-05-12 11:08:20,1
710d7a4c-08aa-4b04-bc52-4338f70aed0e,Gilang Pratama,089361242473,Motor,B 7772 PU,-7.289112,112.717918,Surabaya Barat,surabaya,4.1,4823,2022-08-18 23:36:22,1
b6f0e255-d6b2-4104-abc9-e83e01e5968d,Dimas Setiawan,082931862973,Mobil,B 6205 AU,3.552209,98.715164,Medan Kota,medan,4.0,3464,2022-05-14 21:01:14,0
6cfbbbd4-4733-4541-aaf9-e3379b0617dc,Eko Firmansyah,088793865274,Motor,B 9927 JT,3.557824,98.679236,Medan Kota,medan,4.9,600,2022-09-22 19:10:57,1
c172fa7b-5789-419e-9847-c27ba0d667d7,Putri Wijaya,085880649611,Mobil,B 1297 LF,-7.270427,112.712099,Surabaya Barat,surabaya,4.0,3623,2021-12-09 04:34:42,1
76fcc0d2-26cf-4731-855f-a63203bafba0,Dimas Santoso,083715487693,Motor,B 9256 TE,-7.226197,112.797446,Surabaya Timur,surabaya,3.9,4767,2021-04-02 18:55:33,1
297c78ca-c0f5-4774-868c-fde8e7c0a088,Rizky Kusuma,083020975026,Motor,B 4235 WF,-7.232694,112.747341,Surabaya Pusat,surabaya,3.8,45,2023-01-02 23:53:25,1
dd558bcc-c321-467e-89c9-fc6944024653,Mega Pratama,084498981514,Motor,B 3018 BV,-7.285599,112.699486,Surabaya Barat,surabaya,4.9,2385,2023-06-04 10:22:35,1
8ca53308-b708-4cda-9554-119fb6d99773,Lestari Rahayu,088471394484,Motor,B 9861 ZB,-6.134716,106.755215,Jakarta Barat,jakarta,4.0,3240,2022-09-28 16:48:58,0
fb12b3a4-adca-4ff5-8148-f301d9a9a997,Ayu Kusuma,085524611289,Mobil,B 6095 ZS,3.590925,98.660269,Medan Barat,medan,4.4,4198,2023-01-21 17:12:51,1
1276f592-a95f-455a-8668-760c9dc5c9b7,Ahmad Anggraini,087592737849,Mobil,B 3569 ZH,-6.185123,106.873075,Jakarta Timur,jakarta,4.8,4107,2023-11-30 07:19:24,1
3b362a84-f286-484b-ab51-8dae0f5fabcb,Aldi Hidayat,086257940345,Motor,B 3410 IQ,-7.271853,112.686092,Surabaya Barat,surabaya,4.3,2963,2021-12-13 22:27:57,1
86655520-0364-448f-afb4-da1ed23299a3,Gilang Anggraini,086737734116,Motor,B 5148 BV,-6.158624,106.808207,Jakarta Barat,jakarta,3.5,3049,2021-11-25 07:23:05,0
65933e4d-52cc-4594-93dd-d4856868ef7b,Rina Utami,083365465244,Mobil,B 7310 CW,3.610547,98.709966,Medan Timur,medan,4.9,4228,2023-04-22 06:21:52,1
1756abe2-c346-4b70-8f55-72095d212eaa,Hendra Pratama,086312475458,Motor,B 8096 TA,3.571805,98.675752,Medan Kota,medan,4.6,4201,2023-02-13 10:55:58,0
ad6d8805-76a7-45ae-a2c7-05faa0e416b8,Mega Utami,084449075143,Mobil,B 4963 IF,3.576578,98.654402,Medan Barat,medan,4.3,3042,2021-12-24 19:56:56,1
315fe2cd-2757-49bc-8a69-b4950f815ca4,Siti Hidayat,086255789896,Motor,B 9030 HK,3.589063,98.651294,Medan Barat,medan,4.6,3124,2022-05-18 11:22:19,1
07baa24f-2ef0-404a-b263-7a359467f711,Siti Wijaya,087363795799,Mobil,B 7448 NU,-6.117397,106.824627,Jakarta Utara,jakarta,4.2,1030,2022-05-14 06:57:49,0
367e830b-78dc-4193-89c3-be665d31e0e3,Maya Nugroho,085686953554,Motor,B 6595 ZO,-7.280059,112.750929,Surabaya Timur,surabaya,4.9,3768,2022-12-29 06:07:16,0
bfa7b795-5ba3-401b-b0e4-b6803596f2ae,Citra Putra,081232838239,Mobil,B 4404 YY,3.583418,98.701692,Medan Timur,medan,4.8,1968,2022-12-24 13:11:20,1
339fccd1-cc58-466b-adb1-72b07bf42af9,Dimas Rahayu,088155710559,Mobil,B 3279 LE,3.599357,98.678858,Medan Barat,medan,3.9,401,2021-10-09 19:30:59,1
82e6d76e-e170-430c-bfe2-a60f524d8d76,Aldi Suharto,083667332971,Mobil,B 8501 XS,-6.115523,106.918221,Jakarta Utara,jakarta,3.9,3737,2023-10-22 23:33:30,0
1fe47eb0-a8c5-413a-953a-23551fedb4ed,Gilang Saputra,081556862374,Motor,B 4506 DR,3.59137,98.739353,Medan Timur,medan,4.6,3962,2022-01-02 14:26:44,0
29cff327-6c4f-46a6-b6f9-5143eea4494d,Dewi Utami,082267630030,Mobil,B 8585 CZ,-7.233127,112.795129,Surabaya Timur,surabaya,3.5,3258,2022-09-05 20:10:53,1
23c96f56-d394-473f-a20d-f0c919d1de7b,Maya Santoso,082684699725,Motor,B 3299 OR,3.597321,98.727556,Medan Timur,medan,3.7,3864,2023-03-26 11:40:09,1
17cbd73c-cc57-4fbd-97db-ba948a7fc043,Reza Utami,081095620305,Motor,B 1499 UA,-7.25112,112.740282,Surabaya Pusat,surabaya,4.0,799,2021-09-24 03:50:56,0
f416cd3f-d305-4ceb-8252-dbdc2dc938da,Maya Hidayat,086822475388,Mobil,B 2230 HP,-7.240585,112.79608,Surabaya Timur,surabaya,4.9,325,2021-06-09 01:37:07,1
bc9c7fa0-9087-4cec-8825-ed1019dd795f,Mega Rahayu,083176201942,Motor,B 7018 WD,-6.150302,106.830076,Jakarta Pusat,jakarta,3.7,528,2021-01-05 02:56:25,1
25803a3f-d42e-4f78-ac7e-69135334eca1,Sari Pratama,084992479104,Mobil,B 8608 RU,-7.278128,112.77503,Surabaya Timur,surabaya,4.8,2234,2021-06-19 18:13:42,1
1d4a9a45-5c17-4b18-a9e9-bb8eb94777c8,Lestari Setiawan,081277932667,Mobil,B 9985 JO,3.579638,98.664095,Medan Barat,medan,4.1,2793,2023-12-18 13:56:44,0
708934ed-ebb3-4456-bdcc-5b6ade1f3b77,Putri Hidayat,089319774145,Mobil,B 9381 SD,3.602606,98.6674,Medan Kota,medan,4.8,3914,2021-05-12 09:16:24,1
0d3e5e41-17c5-4475-ac90-37a1f277e077,Sari Hidayat,084324705560,Motor,B 9890 TV,-7.2843,112.760305,Surabaya Timur,surabaya,3.9,2222,2023-01-02 09:10:01,1
bb40cebc-8293-40b3-92f5-8e136e92f8b3,Aldi Setiawan,084281716769,Mobil,B 9823 NY,3.620021,98.726338,Medan Timur,medan,3.9,1330,2022-02-24 09:51:12,0
b2bc1bcc-684b-44a3-ab13-65af82391a3e,Sari Rahayu,085418932653,Motor,B 2393 FP,-7.255498,112.781475,Surabaya Timur,surabaya,4.4,3852,2021-11-28 14:29:01,1
5a9c827e-1c39-472a-aef6-67af440043bd,Ahmad Rahayu,088710109106,Motor,B 4137 MU,3.605717,98.70806,Medan Kota,medan,3.6,1159,2023-07-12 03:46:17,1
ae4a94dd-34ee-4b26-b958-6c65722553e8,Fajar Utami,089948486864,Motor,B 2405 VF,-7.265251,112.697469,Surabaya Barat,surabaya,4.7,2783,2023-12-19 12:09:36,1
549f042d-1681-4d6f-ae22-4320921aeb9c,Fifi Setiawan,082076775990,Motor,B 2953 WK,-6.157434,106.864725,Jakarta Pusat,jakarta,4.4,4193,2022-11-26 02:26:50,1
cde323eb-f0b8-45ef-9e3c-111bfcbf13b3,Siti Wati,089064953096,Mobil,B 5861 CM,3.631906,98.714456,Medan Timur,medan,4.9,954,2021-07-16 00:29:30,1
42344c88-d821-4bc0-9a48-1f73615f29ed,Fajar Anggraini,088794049161,Mobil,B 7398 QR,-7.245131,112.755118,Surabaya Timur,surabaya,4.2,4974,2023-02-09 07:59:23,1
1b856cfc-2803-4c62-a269-1d243129a1e8,Wahyu Firmansyah,089838413710,Mobil,B 8647 KE,3.607844,98.658755,Medan Kota,medan,3.8,3017,2022-10-08 10:15:26,1
7ea3401e-602f-4e0b-98ff-8a69499b86ef,Indah Setiawan,089785686371,Mobil,B 4126 GK,3.55111,98.694409,Medan Kota,medan,4.6,624,2021-10-28 20:59:40,1
23b18260-cc75-43cd-88b3-7d6328333a4d,Yoga Rahayu,083957041296,Motor,B 1733 XY,-7.292963,112.684825,Surabaya Barat,surabaya,4.2,1074,2021-07-05 06:42:40,0
1666c9cb-dc0c-48e9-8159-339a063a12b9,Tari Wati,089275338728,Motor,B 9411 HS,-6.183728,106.90213,Jakarta Timur,jakarta,4.4,3872,2022-03-27 12:10:03,1
767c4df7-b7c8-4474-afb6-1d68641e60c3,Eko Pratama,089744911212,Mobil,B 3749 XS,-6.168362,106.804804,Jakarta Barat,jakarta,4.2,4202,2021-12-18 03:19:27,0
15120a8e-fa7d-4196-99c7-bf4e7e450bcd,Dewi Saputra,081722368569,Motor,B 4679 QH,-6.170394,106.868735,Jakarta Pusat,jakarta,4.5,1772,2021-12-09 17:45:30,1
3eff963a-fd24-418c-a472-2563b01c304f,Fifi Nugroho,089244059745,Motor,B 6563 FP,-6.221077,106.825929,Jakarta Selatan,jakarta,4.7,3517,2023-11-03 05:31:59,0
8ca40af1-f205-4800-9a75-16ee97b6f722,Eko Setiawan,083237154707,Mobil,B 8137 MH,3.592842,98.746609,Medan Timur,medan,4.2,4453,2022-01-23 01:45:11,1
add6d442-0e69-4d36-9b7d-5ab2ba66495c,Dinda Wijaya,082894960597,Motor,B 8997 RN,-6.146369,106.841444,Jakarta Pusat,jakarta,4.3,2062,2021-12-15 04:59:42,1
57bce449-6b2a-449c-be1a-d236101cd943,Wahyu Putra,084399409995,Motor,B 6101 WR,-7.239552,112.738567,Surabaya Pusat,surabaya,3.7,2015,2023-09-09 21:37:22,1
a436817a-86ac-4759-ad4e-8c74f1a3c5e4,Nisa Hidayat,082247265228,Mobil,B 2584 AQ,3.637989,98.732535,Medan Timur,medan,4.6,1343,2023-08-19 09:50:45,0
1559aa61-2bcc-4503-b860-4372da99574a,Hendra Rahayu,088618083026,Motor,B 8692 ED,-7.285177,112.756366,Surabaya Timur,surabaya,4.8,2827,2022-08-08 06:42:38,1
254d29d5-a04c-4a95-b847-5a5fd8871a7c,Wahyu Firmansyah,087478993167,Motor,B 9361 EC,-6.172612,106.809326,Jakarta Barat,jakarta,4.9,2375,2021-04-03 08:55:34,1
aec828a4-8f55-4eef-899d-474b9e5e5304,Lestari Putra,084293026922,Motor,B 9768 OH,-6.135411,106.822214,Jakarta Utara,jakarta,3.6,1665,2021-06-17 10:54:17,1
8940aa31-fb3c-4887-90a3-c568ebe345b8,Wahyu Setiawan,081088853214,Mobil,B 4938 UZ,-7.250149,112.67899,Surabaya Barat,surabaya,3.9,4965,2022-01-03 17:18:09,0
7dee6dad-445e-418d-a8da-3c7428a59626,Wahyu Firmansyah,085473119919,Motor,B 2312 WY,3.643278,98.718643,Medan Timur,medan,4.5,1369,2023-01-03 19:31:42,1
015b1876-c89f-4ace-8f4a-277a5661ea92,Wahyu Anggraini,086945153775,Motor,B 9155 GN,-6.110655,106.917357,Jakarta Utara,jakarta,3.9,2067,2023-07-23 14:35:00,1
cb7b9c46-cfa9-4e70-8c6e-bdb0b266cbd9,Sari Saputra,082012247757,Motor,B 3706 SA,-7.285924,112.650308,Surabaya Barat,surabaya,4.8,1525,2023-11-15 17:31:50,1
457d4746-74e5-4199-b490-fd73e54dc39a,Ayu Saputra,085862679904,Motor,B 3190 AK,-6.193201,106.941825,Jakarta Timur,jakarta,3.6,4936,2023-09-08 13:20:33,1
e7158ae5-195c-44fb-8b7d-2dcd3fffa5b5,Wahyu Rahayu,082785203709,Motor,B 6874 FX,-6.108018,106.830405,Jakarta Utara,jakarta,4.8,1071,2023-07-01 10:04:14,1
b5d8637a-3712-408c-8677-95432a57ae58,Ayu Pratama,087681264866,Motor,B 9887 XK,-6.131404,106.784226,Jakarta Barat,jakarta,4.0,3986,2023-05-23 11:14:47,0
10658de6-ff50-4988-b7cc-69bd9d5212e5,Siti Kusuma,083957523694,Mobil,B 1025 BB,3.607115,98.71003,Medan Timur,medan,3.5,2304,2023-10-30 11:58:06,0
2fdc2fad-0e60-4e71-936f-f2c0d40b4055,Putri Wati,082296453960,Motor,B 1897 ON,-7.255633,112.732879,Surabaya Pusat,surabaya,4.0,1750,2021-11-09 22:50:34,1
14debc5b-233a-41b1-8791-585c1f40caae,Nisa Rahayu,081685623381,Motor,B 9528 VB,3.600366,98.690601,Medan Kota,medan,4.1,2861,2021-06-02 13:47:57,1
dd29e1e7-20be-4822-b15f-5d1d4e2e9170,Hendra Kusuma,089974936882,Motor,B 1019 XD,-6.150421,106.873554,Jakarta Timur,jakarta,3.7,4881,2022-10-22 17:26:05,0
e22a6411-8c43-47dd-8b72-e0977cf53158,Maya Rahayu,084876002461,Mobil,B 9076 CS,3.556714,98.65992,Medan Barat,medan,3.7,1135,2022-04-11 00:56:33,0
f7ca814c-2ede-47b9-ab73-7c87da546730,Ayu Firmansyah,082756478484,Motor,B 9182 MD,-7.263376,112.744628,Surabaya Pusat,surabaya,4.5,4814,2021-07-21 16:44:09,0
dd798f11-713c-4d4d-98a5-8354ec0e48f7,Indah Pratama,089261581269,Mobil,B 2725 EY,-6.18352,106.955392,Jakarta Timur,jakarta,4.5,953,2021-08-01 15:43:26,1
539bb6d8-067c-4ae2-b04d-211d358202dd,Ahmad Suharto,089880133072,Motor,B 3543 FY,3.590681,98.741164,Medan Timur,medan,4.9,4210,2021-11-02 19:50:58,1
5e6d02a1-2234-4f86-943f-722c6f79a62c,Arif Suharto,082597984787,Motor,B 5746 AI,-7.253555,112.77273,Surabaya Timur,surabaya,3.9,2131,2021-10-18 07:58:31,1
c19c576d-ff25-496a-91fc-d3973fc06c97,Ahmad Wijaya,085582831555,Motor,B 8791 XA,-6.142681,106.793264,Jakarta Barat,jakarta,3.7,2976,2021-09-14 18:56:09,1
1601d3b0-4ee5-47ca-87f2-d546222309e9,Citra Pratama,083733027314,Motor,B 2227 CT,-7.261205,112.735662,Surabaya Pusat,surabaya,4.6,3953,2021-02-21 07:45:37,1
5fb9625d-eb9a-429e-a875-f9a06bcb8ffe,Ayu Saputra,088261272237,Motor,B 2394 WS,-6.163082,106.942287,Jakarta Timur,jakarta,4.5,874,2023-12-15 14:54:08,1
19ce14df-e9c9-4012-b802-b1092bc808a3,Reza Setiawan,085756402209,Mobil,B 8558 DF,3.61042,98.711728,Medan Timur,medan,3.8,386,2021-04-29 00:11:37,0
1136f7bb-fd61-424e-a5e6-50ab9605a939,Siti Kusuma,082327141984,Motor,B 8141 MH,3.596735,98.679395,Medan Barat,medan,3.8,3592,2022-12-04 00:43:40,1
5dcacaf7-8f5c-4219-90ac-5881bd73919f,Fifi Suharto,087542828867,Motor,B 9521 WM,-7.252224,112.717966,Surabaya Barat,surabaya,3.9,3383,2022-02-25 12:28:39,1
19457a42-30fb-4323-a32e-073022c1da5a,Yoga Hidayat,087496416757,Motor,B 3700 QE,-6.207853,106.87307,Jakarta Timur,jakarta,3.9,533,2023-01-16 18:21:32,0
6f386bbd-b261-46a8-a7c3-582a3f903ca0,Yoga Firmansyah,084038214700,Motor,B 5258 MR,3.580245,98.670652,Medan Kota,medan,3.6,2821,2023-10-14 22:03:52,1
ee58de24-0cc7-4380-ac33-85e4585121ca,Sari Santoso,085860702505,Mobil,B 7194 YB,3.602368,98.724927,Medan Timur,medan,4.4,3200,2023-10-10 00:15:25,1
4fd731f8-956c-4499-ac1d-a57bc86759a7,Nisa Pratama,087862621362,Motor,B 4705 GR,-6.212922,106.973634,Jakarta Timur,jakarta,4.3,633,2021-03-12 10:22:39,1
54d24564-c1f0-4c53-a97c-c91b1415b2b2,Budi Anggraini,084591276425,Motor,B 7803 VN,3.645493,98.726794,Medan Timur,medan,3.6,2599,2022-10-25 13:12:41,1
dd2d3c02-e20e-4e15-aded-678cc284b748,Dimas Rahayu,087184071280,Motor,B 8905 SJ,-6.139001,106.853922,Jakarta Utara,jakarta,4.8,1592,2021-08-22 14:06:28,1
883e1e1d-4afb-436e-a991-6aa683f2025d,Kevin Saputra,081797527645,Motor,B 4339 OL,-6.146992,106.776527,Jakarta Barat,jakarta,4.9,3302,2023-11-16 06:32:01,1
cf60e89c-9104-4b8e-a46a-ac02840faae9,Rizky Firmansyah,089364362660,Motor,B 5980 XC,-7.230156,112.733675,Surabaya Pusat,surabaya,4.1,4092,2022-02-27 11:01:00,0
57418d08-10e1-4550-8d73-0bacd2a5321c,Citra Putra,088040908898,Mobil,B 1715 ZI,3.635696,98.731023,Medan Timur,medan,4.8,1665,2021-06-24 05:36:00,1
31a90d4f-790f-4d2d-a68c-94e0ed996b05,Bagas Saputra,085714268044,Mobil,B 2715 RO,-6.155889,106.826098,Jakarta Pusat,jakarta,4.4,3501,2022-01-22 03:40:52,1
7f37ec4d-f422-434b-8e3b-8897f2f49c19,Maya Wati,087785257667,Motor,B 6084 PV,-7.29884,112.699405,Surabaya Barat,surabaya,4.4,1092,2023-10-12 21:32:02,1
978aa817-9229-48c1-83fa-ee4fb1ceee9b,Fajar Putra,081294059143,Motor,B 8311 SF,-6.104544,106.873228,Jakarta Utara,jakarta,4.5,1665,2023-11-17 06:05:13,1
75d4afde-2a03-4b98-9f63-9276c76f2dfb,Tari Pratama,083074323918,Mobil,B 8642 PB,-7.26481,112.787565,Surabaya Timur,surabaya,4.0,421,2021-11-23 10:54:19,0
62ee8a8f-92af-45cf-b4ee-582c5f427eb4,Fifi Hidayat,082851301348,Mobil,B 8005 NV,-6.136983,106.88761,Jakarta Utara,jakarta,4.0,4842,2021-01-13 02:19:33,1
c9369186-aac6-4a7d-bb3e-96f85a1b2fe7,Mega Saputra,086643759008,Motor,B 6362 CB,-6.142022,106.792064,Jakarta Barat,jakarta,3.7,2931,2023-06-04 20:52:13,1
044caf7d-d48a-4e1b-8761-0b0b28e487f4,Gilang Hidayat,082738711096,Motor,B 2138 OS,3.56743,98.646717,Medan Barat,medan,3.6,117,2021-06-11 00:03:24,0
d011a1c6-9598-42b0-bc3d-33e412fa7ee9,Ahmad Hidayat,081976874984,Motor,B 3368 TP,3.60019,98.700474,Medan Kota,medan,4.7,4104,2021-08-05 16:08:41,1
72df3191-367a-4e10-b385-ff23be0ccaf3,Lestari Suharto,086587423666,Mobil,B 3819 NC,-6.129699,106.909314,Jakarta Utara,jakarta,3.9,2211,2022-04-25 00:17:07,1
63bce7ea-2ffe-4d31-adff-e322af12f451,Reza Nugroho,083038983791,Motor,B 7448 CV,-7.295007,112.681651,Surabaya Barat,surabaya,3.7,3384,2023-07-02 00:45:20,1
703219cf-bad9-42a7-894c-22b210ac6ed6,Ahmad Nugroho,083773397625,Motor,B 5082 JE,3.567414,98.668493,Medan Barat,medan,4.5,4162,2021-08-17 12:52:07,1
26634ffa-3b25-4d58-95d4-844217e83057,Sari Suharto,086561087644,Motor,B 8897 WN,-7.284544,112.770436,Surabaya Timur,surabaya,4.6,1271,2023-03-31 06:07:19,0
d6b14753-1c13-4670-af8c-3d6583da5680,Indah Utami,084536642723,Mobil,B 5022 XL,3.590735,98.74855,Medan Timur,medan,4.4,969,2023-04-07 13:16:51,1
5b84646e-84d1-44c8-8045-09f93834acfa,Arif Suharto,088594994463,Motor,B 9044 NU,3.649828,98.743867,Medan Timur,medan,4.1,1334,2023-01-21 19:51:51,1
e68e4bbd-babf-4339-b4d0-cfc772a65e2a,Nisa Pratama,085099573077,Motor,B 3973 DN,-7.293461,112.688549,Surabaya Barat,surabaya,4.8,4737,2021-12-19 18:00:58,1
b004647e-77e9-4da2-901c-e3da299a8cc4,Tari Pratama,086121040848,Motor,B 4334 FM,3.583235,98.66193,Medan Barat,medan,4.9,3048,2021-12-05 11:59:59,0
9d58ed50-6787-4201-99ed-f8c42643d66e,Eko Suharto,081691945989,Motor,B 5352 UZ,3.617798,98.746844,Medan Timur,medan,3.7,1401,2021-09-11 03:25:43,1
89279e8e-3187-4880-ae29-98f43c89027d,Rizky Firmansyah,088091225349,Motor,B 2432 SZ,-7.250969,112.651437,Surabaya Barat,surabaya,3.8,2538,2023-08-16 21:26:46,1
846df5c6-0e76-4908-b735-e9726549bc45,Rina Saputra,082171028999,Motor,B 5679 TI,-7.217782,112.799454,Surabaya Timur,surabaya,4.0,4173,2022-09-08 07:35:38,0
974ee879-8e45-4349-be96-b07c5c52c157,Eko Wijaya,088362513003,Motor,B 9528 OF,-6.134997,106.829708,Jakarta Utara,jakarta,4.6,262,2021-04-03 19:53:11,1
ad4effa4-876f-4024-9121-0965c01fbe92,Sari Kusuma,082793018418,Motor,B 5990 IM,-6.220068,106.827363,Jakarta Selatan,jakarta,4.6,2829,2021-02-03 13:20:00,0
4126c96c-a506-4dad-97c7-e87acb65da08,Rizky Hidayat,081927990160,Motor,B 5135 PD,3.619614,98.702971,Medan Kota,medan,3.9,649,2022-09-14 23:40:18,0
c2a7be6e-3ea7-4890-a78d-e62ca25d6242,Wahyu Suharto,085315877830,Mobil,B 9177 NC,-6.114789,106.888983,Jakarta Utara,jakarta,4.9,3331,2023-12-14 10:46:38,1
28f4bbe4-3b39-4108-b75d-945584b7aaa1,Maya Utami,085888346441,Motor,B 2322 DA,-6.172189,106.911843,Jakarta Timur,jakarta,4.4,4890,2023-12-11 13:11:44,1
81976ccd-954d-4d5d-859c-00d1ffb62233,Maya Pratama,088255254436,Motor,B 8500 GX,-7.239118,112.77269,Surabaya Timur,surabaya,4.1,2468,2021-05-29 22:25:12,1
b8e9bfb4-08b8-4c84-9b4e-f38cbd2489a0,Rizky Nugroho,084246926558,Motor,B 5336 GQ,-6.141579,106.740073,Jakarta Barat,jakarta,3.8,3632,2022-01-06 04:27:39,1
78a8ed1b-af72-42a2-a606-f5bd393b3966,Indah Firmansyah,083666078004,Motor,B 2875 UB,-7.2986,112.77448,Surabaya Timur,surabaya,4.9,868,2023-03-28 07:44:58,1
e61beecb-21c3-4a8e-beb4-11651225d352,Tari Utami,084347544492,Mobil,B 2844 AP,3.562977,98.678886,Medan Barat,medan,4.8,4952,2023-10-21 21:48:17,1
af336810-06a3-44e7-a613-81ecdb986b63,Siti Nugroho,083154126403,Motor,B 7089 OA,-6.149619,106.765676,Jakarta Barat,jakarta,3.8,4590,2023-07-26 13:34:12,1
81e5c7d6-7756-4dd1-8492-9909d4084bee,Putri Nugroho,085827418099,Motor,B 9484 TV,-7.240896,112.79808,Surabaya Timur,surabaya,4.3,4823,2021-10-19 02:14:28,1
34c598b3-2177-40af-9cd5-25ca4c2582c6,Hendra Putra,081578750407,Motor,B 7986 DO,-6.139376,106.909092,Jakarta Utara,jakarta,4.0,1467,2022-10-12 06:18:38,1
c9a311a9-e0cc-4984-b40d-53297a3b90fa,Arif Firmansyah,086795955216,Motor,B 9908 UW,-7.278307,112.78158,Surabaya Timur,surabaya,4.6,4488,2021-07-04 12:22:51,0
2aff8d08-1cff-4850-98f8-fafbd97a33d5,Kevin Wijaya,087653756710,Motor,B 9245 WC,3.594768,98.637501,Medan Barat,medan,4.0,2051,2022-06-25 01:03:17,1
02e7013c-d990-40ee-b1a0-e630c7142ace,Ahmad Hidayat,083641981346,Motor,B 9954 FT,-7.255441,112.739552,Surabaya Pusat,surabaya,4.3,617,2023-03-31 05:07:09,0
8cb71059-555d-4833-987c-6f7a13d63a95,Wahyu Saputra,082222473361,Motor,B 4193 XQ,-6.144531,106.782534,Jakarta Barat,jakarta,4.5,2756,2021-03-12 20:41:04,1
28cdb154-b45f-41d4-9acf-068393b919f6,Aldi Firmansyah,085397662110,Motor,B 9131 KD,-6.186436,106.970591,Jakarta Timur,jakarta,4.3,2130,2021-07-25 20:41:01,1
a8c0d7da-c4d1-457c-8349-40d451e02744,Budi Santoso,086164284707,Mobil,B 4965 YW,-7.216595,112.765339,Surabaya Timur,surabaya,3.7,3016,2023-04-24 20:05:07,1
